1964,10,72.0216730276439
1964,11,59.8768891938008
1964,12,40.3802066914045
1965,1,105.794024411384
1965,2,88.0947765709732
1965,3,96.3392909289974
1965,4,230.212997500502
1965,5,285.094510624763
1965,6,269.573242278996
1965,7,113.545554606167
1965,8,79.7056188449201
1965,9,151.535114033924
1965,10,135.581216314348
1965,11,101.708025662936
1965,12,32.1409725618018
1966,1,156.654613223214
1966,2,93.6647156277367
1966,3,87.0634857408141
1966,4,303.946647101455
1966,5,248.682020340993
1966,6,23.1640239796108
1966,7,0
1966,8,6.10355159650422
1966,9,48.8465484116268
1966,10,71.4788806579553
1966,11,58.2406706174783
1966,12,45.4608494659746
1967,1,72.4133472260946
1967,2,72.7566608314557
1967,3,96.5461181496236
1967,4,200.539602281469
1967,5,227.178528215113
1967,6,251.397908033156
1967,7,85.6860046055279
1967,8,22.466390791072
1967,9,57.0017151253252
1967,10,69.1421997783853
1967,11,58.9854546980218
1967,12,40.236979558869
1968,1,96.4475306727479
1968,2,88.5978770877283
1968,3,94.1563615038772
1968,4,184.513142219024
1968,5,152.525765401704
1968,6,222.75612932733
1968,7,21.9274589194081
1968,8,21.6314571558163
1968,9,56.5754863188411
1968,10,70.0505043791441
1968,11,60.8146971340626
1968,12,35.6913741759122
1969,1,133.686596039573
1969,2,90.6303458424308
1969,3,96.4984150467189
1969,4,490.070289531976
1969,5,280.603834837292
1969,6,102.681333333333
1969,7,0
1969,8,0
1969,9,69.213333333334
1969,10,88.9032258064513
1969,11,33.066666666667
1969,12,0
1970,1,82.129032258065
1970,2,107.107142857143
1970,3,121.516129032259
1970,4,132.333333333333
1970,5,188.955612903225
1970,6,167.548
1970,7,0
1970,8,0
1970,9,80.113333333333
1970,10,80.6129032258061
1970,11,50.933333333333
1970,12,0
1971,1,6.12903225806497
1971,2,108.25
1971,3,132.451612903226
1971,4,313.000000000003
1971,5,346.95561290323
1971,6,120.28133333333
1971,7,27.1116129032299
1971,8,0
1971,9,0
1971,10,22.58064516129
1971,11,23
1971,12,0
1972,1,32.41935483871
1972,2,29.6551724137998
1972,3,238.774193548384
1972,4,283.033333333333
1972,5,292.43948387097
1972,6,197.548
1972,7,15.49870967742
1972,8,0
1972,9,19.9466666666599
1972,10,64.5806451612899
1972,11,43.6666666666699
1972,12,0
1973,1,54.35483870967
1973,2,90.7142857142901
1973,3,71.22580645161
1973,4,259.366666666667
1973,5,369.66529032258
1973,6,148.948
1973,7,0
1973,8,53.3864516129029
1973,9,128.813333333334
1973,10,86.0967741935481
1973,11,133.966666666666
1973,12,57.225806451613
1974,1,123.677419354838
1974,2,164.857142857143
1974,3,192.87096774194
1974,4,243.366666666667
1974,5,292.374967741936
1974,6,166.648
1974,7,54.85354838709
1974,8,23.16064516129
1974,9,88.31333333333
1974,10,130.193548387096
1974,11,104.1
1974,12,2.064516129033
1975,1,123.354838709678
1975,2,71.321428571429
1975,3,153.161290322581
1975,4,210.133333333334
1975,5,255.149161290322
1975,6,342.181333333333
1975,7,118.59548387096
1975,8,84.1283870967701
1975,9,122.98
1975,10,70
1975,11,43.5333333333401
1975,12,36.2903225806449
1976,1,61.1290322580639
1976,2,0
1976,3,84.064516129032
1976,4,349.9
1976,5,412.149161290323
1976,6,276.614666666667
1976,7,19.62774193549
1976,8,129.547741935484
1976,9,70.546666666667
1976,10,94.096774193548
1976,11,81.0666666666671
1976,12,45.967741935484
1977,1,0
1977,2,72.607142857143
1977,3,77.6451612903227
1977,4,78.366666666667
1977,5,45.149161290322
1977,6,0
1977,7,10.5632258064599
1977,8,64.99935483871
1977,9,58.4466666666667
1977,10,54.1935483870968
1977,11,52.2333333333337
1977,12,53.4516129032256
1978,1,48.1935483870963
1978,2,57.428571428571
1978,3,156.032258064516
1978,4,261.433333333333
1978,5,296.149161290323
1978,6,382.848
1978,7,0
1978,8,0
1978,9,63.813333333333
1978,10,78.5806451612901
1978,11,40.5
1978,12,37.935483870968
1979,1,26.677419354839
1979,2,12.392857142857
1979,3,30.419354838709
1979,4,249.6
1979,5,276.020129032258
1979,6,159.481333333333
1979,7,44.7890322580699
1979,8,59.192903225807
1979,9,64.046666666666
1979,10,13.387096774193
1979,11,4.933333333333
1979,12,30.6129032258069
1980,1,35.516129032258
1980,2,296.758620689655
1980,3,11.83870967742
1980,4,235.766666666667
1980,5,423.439483870968
1980,6,231.248
1980,7,0
1980,8,0
1980,9,0
1980,10,60.41935483871
1980,11,92.566666666663
1980,12,230.709677419354
1981,1,126.290322580645
1981,2,105.285714285714
1981,3,103.193548387097
1981,4,102.2
1981,5,155.181419354839
1981,6,90.614666666667
1981,7,0
1981,8,37.6445161290321
1981,9,71.846666666667
1981,10,61.129032258065
1981,11,75.4333333333337
1981,12,87.0322580645157
1982,1,89.5161290322581
1982,2,109
1982,3,117.612903225806
1982,4,237.133333333333
1982,5,364.374967741936
1982,6,307.814666666666
1982,7,134.143870967742
1982,8,66.0638709677401
1982,9,43.8133333333398
1982,10,49.0322580645102
1982,11,29
1982,12,203.67741935484
1983,1,1260
1983,2,353.5
1983,3,14.9354838709601
1983,4,190.73333333334
1983,5,399.020129032259
1983,6,347.91466666666
1983,7,331.62774193549
1983,8,189.28967741936
1983,9,172.14666666666
1983,10,147.09677419354
1983,11,161.33333333333
1983,12,134.54838709677
1984,1,184.83870967742
1984,2,0
1984,3,0
1984,4,249.33333333333
1984,5,390.82658064516
1984,6,345.61466666667
1984,7,199.04709677419
1984,8,102.83806451613
1984,9,137.14666666667
1984,10,275.8064516129
1984,11,231.33333333333
1984,12,0
1985,1,0
1985,2,0
1985,3,0
1985,4,404.3
1985,5,280.278193548387
1985,6,60.5146666666659
1985,7,129.69225806452
1985,8,67.418709677416
1985,9,35.713333333333
1985,10,40.870967741935
1985,11,0
1985,12,34.774193548387
1986,1,228.548387096775
1986,2,400.92857142857
1986,3,460.64516129033
1986,4,891.33333333333
1986,5,652.43948387097
1986,6,438.61466666667
1986,7,124.8535483871
1986,8,110.58
1986,9,269.58
1986,10,77.7419354838798
1986,11,102
1986,12,125.8064516129
1987,1,0
1987,2,93.071428571429
1987,3,168.58064516129
1987,4,140.433333333333
1987,5,110.568516129032
1987,6,0
1987,7,0
1987,8,11.354193548387
1987,9,29.013333333334
1987,10,73.3548387096776
1987,11,72.766666666666
1987,12,52.774193548387
1988,1,41.8709677419356
1988,2,29.758620689655
1988,3,35.838709677419
1988,4,103.666666666667
1988,5,78.536258064517
1988,6,0
1988,7,0
1988,8,0
1988,9,0
1988,10,51.9354838709681
1988,11,54.4999999999997
1988,12,50.5483870967746
1989,1,56.7741935483873
1989,2,59.3928571428571
1989,3,114.483870967742
1989,4,171.866666666667
1989,5,168.600774193549
1989,6,48.248
1989,7,13.66
1989,8,73.483225806451
1989,9,53.613333333333
1989,10,70.5468069199585
1989,11,58.2406706174783
1989,12,47.0799657484593
1990,1,69.0612798453618
1990,2,71.2602592971141
1990,3,96.5783550587258
1990,4,115.695871389182
1990,5,78.8662282310364
1990,6,19.67180952381
1990,7,0
1990,8,37.58
1990,9,0
1990,10,25.5483870967742
1990,11,32.8666666666667
1990,12,148.709677419355
1991,1,289.548387096774
1991,2,224.464285714286
1991,3,105.870967741936
1991,4,63.166666666666
1991,5,161.826580645161
1991,6,75.114666666667
1991,7,0
1991,8,26.4832258064519
1991,9,67.813333333333
1991,10,61.258064516129
1991,11,52.233333333333
1991,12,31.7096774193552
1992,1,49.0000000000004
1992,2,73.0689655172417
1992,3,103.387096774193
1992,4,62.8
1992,5,0
1992,6,0
1992,7,0
1992,8,0
1992,9,25.5466666666663
1992,10,44.8709677419353
1992,11,46.433333333333
1992,12,40.4516129032261
1993,1,47.7419354838708
1993,2,53.892857142857
1993,3,61.483870967742
1993,4,185.266666666667
1993,5,372.826580645161
1993,6,272.714666666666
1993,7,69.4341935483871
1993,8,46.3541935483871
1993,9,68.946666666667
1993,10,69.5483870967739
1993,11,63.7333333333333
1993,12,65.1935483870968
1994,1,55.129032258064
1994,2,119.178571428571
1994,3,187.193548387097
1994,4,124.4
1994,5,100.762064516129
1994,6,0
1994,7,0
1994,8,0
1994,9,0
1994,10,50.3225806451614
1994,11,21.1666666666667
1994,12,27.3548387096772
1995,1,100.41935483871
1995,2,155.357142857143
1995,3,158.516129032258
1995,4,143.233333333334
1995,5,222.439483870968
1995,6,233.948
1995,7,41.2083870967749
1995,8,0
1995,9,68.746666666666
1995,10,78.6451612903229
1995,11,76.233333333334
1995,12,63.516129032258
1996,1,76.451612903226
1996,2,79.1034482758624
1996,3,108.193548387097
1996,4,239.366666666666
1996,5,319.697548387097
1996,6,248.914666666667
1996,7,55.950322580646
1996,8,37.1283870967739
1996,9,75.88
1996,10,95.451612903226
1996,11,102.266666666667
1996,12,109.032258064516
1997,1,109.548387096774
1997,2,0
1997,3,0
1997,4,208.3
1997,5,486.955612903223
1997,6,312.08133333333
1997,7,61.3051612903199
1997,8,0
1997,9,1.14666666666993
1997,10,77.1290322580701
1997,11,64.56666666667
1997,12,0
1998,1,68.7419354838711
1998,2,114.892857142861
1998,3,161.38709677419
1998,4,246.5
1998,5,358.18141935484
1998,6,240.514666666666
1998,7,1.62774193547981
1998,8,29.9348387096801
1998,9,63.8133333333301
1998,10,111.6129032258
1998,11,86.3333333333301
1998,12,101.290322580647
1999,1,131.193548387097
1999,2,78.714285714286
1999,3,120.77419354839
1999,4,216.066666666667
1999,5,274.53625806452
1999,6,259.848
1999,7,47.7567741935501
1999,8,69.2896774193599
1999,9,78.1800000000029
1999,10,0
1999,11,72.400000000003
1999,12,63.483870967742
2000,1,73.4193548387091
2000,2,41.724137931035
2000,3,58.580645161291
2000,4,175.533333333334
2000,5,140.600774193549
2000,6,0
2000,7,0
2000,8,0
2000,9,13.513333333333
2000,10,73.9032258064512
2000,11,64.9666666666667
2000,12,47.5483870967742
2001,1,40.0645161290327
2001,2,40.3571428571431
2001,3,83.483870967742
2001,4,112.866666666666
2001,5,45.826580645161
2001,6,0
2001,7,0
2001,8,0
2001,9,18.646666666666
2001,10,36.0322580645161
2001,11,50.6
2001,12,56.2258064516134
2002,1,69.0967741935487
2002,2,63.1428571428574
2002,3,76.6451612903223
2002,4,108.333333333333
2002,5,91.181419354838
2002,6,46.681333333333
2002,7,0
2002,8,7.16064516129002
2002,9,30.646666666667
2002,10,57.7096774193548
2002,11,54.8666666666663
2002,12,41.129032258064
2003,1,23.6129032258062
2003,2,12.5
2003,3,82.548387096774
2003,4,89.5333333333333
2003,5,103.407225806452
2003,6,32.7146666666601
2003,7,0
2003,8,29.2896774193579
2003,9,64.346666666667
2003,10,47.3870967741936
2003,11,62.3333333333333
2003,12,34.5483870967738
2004,1,44
2004,2,71.2068965517243
2004,3,130.064516129033
2004,4,106.466666666667
2004,5,99.633032258064
2004,6,82.914666666666
2004,7,42.2729032258069
2004,8,88.5799999999999
2004,9,40.3466666666666
2004,10,72.8387096774197
2004,11,68.7333333333333
2004,12,81.2903225806456
2005,1,73.5161290322582
2005,2,98.8214285714286
2005,3,99.258064516129
2005,4,228.433333333333
2005,5,336.020129032258
2005,6,273.514666666666
2005,7,109.208387096779
2005,8,103.74129032258
2005,9,99.88
2005,10,81.5806451612907
2005,11,80.1666666666667
2005,12,95.4838709677418
2006,1,81.8064516129033
2006,2,73.9285714285717
2006,3,70
2006,4,369.666666666666
2006,5,369.439483870968
2006,6,174.114666666667
2006,7,90.8858064516129
2006,8,58.096129032258
2006,9,88.846666666666
2006,10,72.9464515932452
2006,11,59.3630102797592
2006,12,42.6521752721234
2007,1,72.6028155901823
2007,2,88.5520103739483
2007,3,86.8263412197706
2007,4,179.377065530105
2007,5,120.137629600128
2007,6,15.8910918047975
2007,7,0
2007,8,6.41991993227266
2007,9,42.0801693860355
